Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
465,16,0,0.82,80,8395,696,27
465,19,0,0.74,80,8397,697,27
466,13,0,0.86,80,8411,698,27
466,14,0,0.95,80,8411,699,27
467,16,0,0.8,81,8421,700,27
467,19,0,0.78,81,8423,701,27
468,13,0,0.76,81,8437,702,27
468,14,0,0.7,81,8437,703,27
468,15,0,0.76,81,8437,704,27
468,17,0,0.72,81,8438,705,27
468,28,1,0.27,81,8448,705,28
471,18,0,0.76,81,8498,706,28
473,26,0,0.85,81,8547,707,28
474,23,0,0.98,81,8564,708,28
475,17,0,0.74,81,8578,709,28
475,18,0,0.85,81,8578,710,28
475,19,0,0.84,81,8578,711,28
475,20,0,0.82,81,8578,712,28
476,12,0,0.75,82,8580,713,28
476,19,0,0.82,82,8586,714,28
476,20,0,0.76,82,8586,715,28
477,14,0,0.76,83,8594,716,28
478,26,0,0.93,84,8617,717,28
478,27,0,0.91,84,8617,718,28
479,20,0,0.89,84,8630,719,28
479,21,0,0.82,84,8630,720,28
479,22,0,0.8,84,8630,721,28
479,24,0,0.8,84,8631,722,28
479,25,0,0.82,84,8631,723,28
484,24,0,0.85,85,8730,724,28
484,25,0,0.81,85,8730,725,28
485,16,0,0.85,85,8741,726,28
485,30,0,1.14,85,8754,727,28
486,20,0,0.85,85,8764,728,28
486,21,0,0.71,85,8764,729,28
486,22,0,0.75,85,8764,730,28
487,16,0,0.87,85,8778,731,28
487,20,0,0.94,85,8781,732,28
487,21,0,0.96,85,8781,733,28
487,23,1,0.35,85,8782,733,29
489,18,0,0.89,85,8811,734,29
489,19,0,0.78,85,8811,735,29
489,29,0,0.89,85,8820,736,29
490,24,0,0.83,85,8835,737,29
490,26,0,0.8,85,8836,738,29
490,27,0,0.92,85,8836,739,29
490,30,0,0.88,85,8838,740,29
492,24,0,0.89,85,8873,741,29
493,10,0,0.79,85,8879,742,29
493,11,0,0.72,85,8879,743,29
493,12,0,0.78,85,8879,744,29
493,22,0,0.71,85,8888,745,29
493,23,0,0.76,85,8888,746,29
493,30,0,0.74,85,8894,747,29
494,22,0,0.76,85,8906,748,29
494,23,0,0.71,85,8906,749,29
494,25,0,0.77,85,8907,750,29
496,21,0,0.71,86,8939,751,29
497,24,0,0.78,86,8962,752,29
497,29,0,0.7,86,8966,753,29
498,16,0,0.75,86,8973,754,29
498,20,0,0.87,86,8976,755,29
498,21,0,0.73,86,8976,756,29
498,23,0,0.7,86,8977,757,29
498,24,0,0.72,86,8977,758,29
499,18,0,0.95,87,8988,759,29
499,23,0,0.9,87,8992,760,29
499,30,0,0.92,87,8998,761,29
502,16,0,0.78,87,9046,762,29
502,17,0,1.0,87,9046,763,29
502,18,0,1.23,87,9046,764,29
502,20,0,0.9,87,9047,765,29
502,22,0,1.1,87,9048,766,29
502,23,0,0.74,87,9048,767,29
502,24,0,0.79,87,9048,768,29
502,25,0,0.84,87,9048,769,29
502,27,0,0.72,87,9049,770,29
504,20,0,1.05,87,9083,771,29
504,22,0,0.9,87,9084,772,29
505,16,0,0.93,87,9098,773,29
506,18,0,0.72,87,9120,774,29
506,30,0,0.83,87,9131,775,29
507,16,0,0.8,87,9137,776,29
507,17,0,1.03,87,9137,777,29
509,22,0,0.71,88,9182,778,29
