Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
172,28,0,1.01,73,1875,604,4
172,29,0,0.92,73,1875,605,4
172,30,0,0.78,73,1875,606,4
173,12,0,0.73,73,1877,607,4
173,13,0,0.93,73,1877,608,4
173,14,0,1.0,73,1877,609,4
173,15,0,0.89,73,1877,610,4
173,16,0,0.9,73,1877,611,4
173,17,0,0.88,73,1877,612,4
173,19,0,0.76,73,1878,613,4
173,27,0,1.01,73,1885,614,4
173,28,0,0.79,73,1885,615,4
173,29,0,0.83,73,1885,616,4
173,30,0,0.73,73,1885,617,4
174,10,0,0.72,73,1885,618,4
176,10,0,0.88,75,1889,619,4
177,15,0,0.72,76,1894,620,4
177,18,0,0.91,76,1896,621,4
177,19,0,0.86,76,1896,622,4
177,21,0,0.71,76,1897,623,4
177,22,0,0.75,76,1897,624,4
177,23,0,0.77,76,1897,625,4
177,24,0,0.76,76,1897,626,4
177,25,0,0.88,76,1897,627,4
177,26,0,0.82,76,1897,628,4
177,27,0,1.0,76,1897,629,4
177,28,0,0.79,76,1897,630,4
177,29,0,0.84,76,1897,631,4
177,30,0,0.85,76,1897,632,4
178,18,0,0.82,76,1905,633,4
178,19,0,1.02,76,1905,634,4
178,20,0,0.78,76,1905,635,4
178,21,0,0.74,76,1905,636,4
178,22,0,0.8,76,1905,637,4
178,23,0,0.87,76,1905,638,4
178,24,0,0.86,76,1905,639,4
178,25,0,0.87,76,1905,640,4
178,27,0,0.74,76,1906,641,4
178,28,0,0.8,76,1906,642,4
178,29,0,0.9,76,1906,643,4
178,30,0,1.01,76,1906,644,4
179,19,0,0.89,76,1915,645,4
179,20,0,0.8,76,1915,646,4
179,21,0,0.87,76,1915,647,4
179,22,0,0.92,76,1915,648,4
179,23,0,1.01,76,1915,649,4
179,24,0,0.98,76,1915,650,4
179,25,0,0.98,76,1915,651,4
179,26,0,1.11,76,1915,652,4
179,27,0,1.13,76,1915,653,4
179,28,0,0.79,76,1915,654,4
179,30,0,0.88,76,1916,655,4
180,13,0,0.77,76,1919,656,4
180,14,0,0.88,76,1919,657,4
180,15,0,1.04,76,1919,658,4
180,16,0,1.07,76,1919,659,4
180,17,0,1.07,76,1919,660,4
180,18,0,1.07,76,1919,661,4
180,19,0,1.02,76,1919,662,4
180,20,0,1.02,76,1919,663,4
180,21,0,1.12,76,1919,664,4
180,22,0,1.08,76,1919,665,4
180,23,0,0.85,76,1919,666,4
180,24,0,0.78,76,1919,667,4
180,28,0,0.87,76,1922,668,4
180,29,0,0.92,76,1922,669,4
180,30,0,0.87,76,1922,670,4
181,12,0,0.73,76,1924,671,4
